ID,FLAG
1171971,w
1087788,w
1197416,w
1139157,w
1225863,w
1046576,w
1232445,w
1208637,w
1157881,w
1097370,w
1215972,w
1242367,w
1035271,w
1246839,w
1198299,w
1205405,w
1125398,w
1232331,w
1157885,w
1241403,w
1213569,w
1244952,w
1207894,w
1049290,w
1117476,w
1161035,w
1035228,w
1028176,w
1069041,w
1072494,w
1236281,w
1161206,w
1025490,w
1070241,w
1085863,w
1043412,w
1069045,w
1190112,w
1043474,w
1043409,w
1128908,w
1063106,w
1127172,w
1249476,w
1109495,w
1050663,w
1096883,w
1028172,w
1037884,w
1114772,w
1113230,w
1047654,w
1027461,w
1034944,w
1089366,w
1084006,w
1071879,w
1236274,w
1171609,w
1077671,w
1115809,w
1140553,w
1189202,w
1144540,w
1123091,w
1175397,w
1236285,w
1096878,w
1068886,w
1110318,w
1198798,w
1035213,w
1246835,w
1009504,w
1096337,w
1072322,w
1144339,w
1188470,w
1027487,w
1026280,w
1171784,w
1150389,w
1191982,w
1138642,w
1096924,w
1225834,w
1144340,w
1248134,w
1120285,w
1157227,w
1009100,w
1170325,w
1114167,w
1032302,w
1242121,w
1168946,w
1189497,w
1137290,w
1245686,w
1169144,w
1045499,w
1026281,w
1157880,w
1096910,w
1003699,w
1241402,w
1125399,w
1145852,w
1096914,w
1047374,w
1133167,w
1239777,w
1229675,w
1210758,w
1203099,w
1084803,w
1026742,w
1186374,w
1239173,w
1241390,w
1106985,w
1170650,w
1181003,w
1178393,w
1031861,w
1136890,w
1065246,w
1236721,w
1070983,w
1232444,w
1224799,w
1081950,w
1127489,w
1096790,w
1038705,w
1089842,w
1033012,w
1207051,w
1202263,w
1245389,w
1086188,w
1027990,w
1158067,w
1215320,w
1157912,w
1035597,w
1086342,w
1116177,w
1166532,w
1163092,w
1157884,w
1080030,w
1080591,w
1247514,w
1130403,w
1098952,w
1125041,w
1076622,w
1232396,w
1240412,w
1218002,w
1082922,w
1092686,w
1210198,w
1241558,w
1210466,w
1037885,w
1182295,w
1183535,w
1216879,w
1224986,w
1188501,w
1189782,w
1076503,w
1077034,w
1096828,w
1155680,w
1026616,w
1073160,w
1030732,w
1003721,w
1032754,w
1134937,w
1089552,w
1082461,w
1208636,w
1169533,w
1144541,w
1050662,w
1096879,w
1031395,w
1118997,w
1070419,w
1197110,w
1144874,w
1192048,w
1037761,w
1044390,w
1246437,w
1177681,w
1218223,w
1244460,w
1174952,w
1243090,w
1232353,w
1160605,w
1093404,w
1048969,w
1240673,w
1003740,w
1117647,w
1003708,w
1188869,w
1116121,w
1139975,w
1195069,w
1084286,w
1021243,w
1236571,w
1164687,w
1237268,w
1191089,w
1037776,w
1245193,w
1232326,w
1230289,w
1035220,w
1097927,w
1137997,w
1229214,w
1119328,w
1081504,w
1129301,w
1125024,w
1249557,w
1039013,w
1038720,w
1202251,w
1096890,w
1144485,w
1239785,w
1144186,w
1151687,w
1225197,w
1071217,w
1232403,w
1071222,w
1232010,w
1019417,w
1249548,w
1086972,w
1092579,w
1243652,w
1121802,w
1068163,w
1024251,w
1203955,w
1083742,w
1114538,w
1106957,w
1094647,w
1139382,w
1116075,w
1096894,w
1003681,w
1040477,w
1172910,w
1194464,w
1028978,w
1021467,w
1076591,w
1211901,w
1062304,w
1244692,w
1137558,w
1042964,w
1045046,w
1071223,w
1047912,w
1090033,w
1030325,w
1232349,w
1232345,w
1232341,w
1142761,w
1066427,w
1232426,w
1195923,w
1041066,w
1182431,w
1223006,w
1191758,w
1114326,w
1022993,w
1114362,w
1045732,w
1126439,w
1151804,w
1015052,w
1203390,w
1003655,w
1139974,w
1232381,w
1019416,w
1086649,w
1106844,w
1147155,w
1139978,w
1163265,w
1086049,w
1134043,w
1139240,w
1197624,w
1122426,w
1074587,w
1093371,w
1042212,w
1096907,w
1176043,w
1122022,w
1028979,w
1243770,w
1247170,w
1152034,w
1217865,w
1228940,w
1088704,w
1246230,w
1232374,w
1071216,w
1172195,w
1088104,w
1117028,w
1038721,w
1236279,w
1097243,w
1078262,w
1202139,w
1024959,w
1125591,w
1067617,w
1190632,w
1003651,w
1154928,w
1241394,w
1211618,w
1179899,w
1051083,w
1037777,w
1071212,w
1209923,w
1003659,w
1046632,w
1047992,w
1038709,w
1216473,w
1203141,w
1142581,w
1096468,w
1028159,w
1073278,w
1210988,w
1043793,w
1244415,w
1038489,w
1170282,w
1020284,w
1232438,w
1043179,w
1003674,w
1196707,w
1105697,w
1164575,w
1231446,w
1125541,w
1015040,w
1208639,w
1190107,w
1173942,w
1044233,w
1161138,w
1245201,w
1118419,w
1245205,w
1202631,w
1165358,w
1161846,w
1194745,w
1169534,w
1146702,w
1021221,w
1143884,w
1164597,w
1217923,w
1208606,w
1021896,w
1003670,w
1201939,w
1096872,w
1034157,w
1171946,w
1139971,w
1117292,w
1208969,w
1110789,w
1166496,w
1232434,w
1093028,w
1248903,w
1045496,w
1031871,w
1130352,w
1120151,w
1048219,w
1172008,w
1021939,w
1021944,w
1138697,w
1181499,w
1144357,w
1073545,w
1188694,w
1237880,w
1214041,w
1191388,w
1203986,w
1021801,w
1082734,w
1020787,w
1249690,w
1245197,w
1045492,w
1141211,w
1200141,w
1117887,w
1003704,w
1066950,w
1003731,w
1092975,w
1195584,w
1158583,w
1160454,w
1092212,w
1032125,w
1074271,w
1125544,w
1229615,w
1068308,w
1037698,w
1245204,w
1045497,w
1078675,w
1234626,w
1076310,w
1232398,w
1122338,w
1128965,w
1205587,w
1003730,w
1032235,w
1040344,w
1075247,w
1214040,w
1020786,w
1043413,w
1003693,w
1020801,w
1144338,w
1177381,w
1043408,w
1137291,w
1193134,w
1073157,w
1117327,w
1232406,w
1223002,w
1140244,w
1119875,w
1132034,w
1145425,w
1068847,w
1100040,w
1023356,w
1208982,w
1187494,w
1098963,w
1181498,w
1168851,w
1232330,w
1165234,w
1207165,w
1003734,w
1047655,w
1096864,w
1049460,w
1003671,w
1064784,w
1065598,w
1035229,w
1028177,w
1069040,w
1236280,w
1079487,w
1156010,w
1205732,w
1229602,w
1154469,w
1173738,w
1123801,w
1245200,w
1156056,w
1003684,w
1215089,w
1162877,w
1136892,w
1183955,w
1181908,w
1231322,w
1003675,w
1082780,w
1087330,w
1136896,w
1042331,w
1225879,w
1182417,w
1027482,w
1084472,w
1121377,w
1226243,w
1232378,w
1236099,w
1249668,w
1236275,w
1188790,w
1028173,w
1176285,w
1069044,w
1153930,w
1123247,w
1035904,w
1107801,w
1044540,w
1175396,w
1236284,w
1195946,w
1074584,w
1237602,w
1186414,w
1242875,w
1157883,w
1003652,w
1090221,w
1042062,w
1186708,w
1038171,w
1093369,w
1074139,w
1210197,w
1186232,w
1029384,w
1068516,w
1063216,w
1176044,w
1197542,w
1234696,w
1247393,w
1232447,w
1003726,w
1188140,w
1091606,w
1028363,w
1089898,w
1176958,w
1096913,w
1162340,w
1082987,w
1041214,w
1242219,w
1096908,w
1045065,w
1026277,w
1081427,w
1144979,w
1232391,w
1035211,w
1241393,w
1245685,w
1022507,w
1242169,w
1046947,w
1003711,w
1144542,w
1241997,w
1107431,w
1137289,w
1079141,w
1202057,w
1157432,w
1108979,w
1108649,w
1199249,w
1232443,w
1066938,w
1194479,w
1096467,w
1246840,w
1022761,w
1051093,w
1142568,w
1003719,w
1218795,w
1085610,w
1112196,w
1205717,w
1096917,w
1193021,w
1038760,w
1071208,w
1080268,w
